3.0
-263517.3331434639, 0.0, 0.0, 1076.9962032601816, -260145.70848569827, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.0985661552586025e-5, 0.00012133863308212261, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-263462.5696781602, 0.0, 0.0, 1076.9962032601816, -260090.96351243887, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.0987868597074466e-5, 0.00013232650167919707, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-263403.09140495636, 0.0, 0.0, 1076.9962032601816, -260031.5053093045, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.0990284713952531e-5, 0.0001433167863931496, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-263338.90464825847, 0.0, 0.0, 1076.9962032601816, -259967.340195082, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.0992909883310808e-5, 0.00015430969627646041, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-263270.0162212301, 0.0, 0.0, 1076.9962032601816, -259898.47497687693, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.0995744083890681e-5, 0.0001653054403603511, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-263196.43342484976, 0.0, 0.0, 1076.9962032601816, -259824.91694917163, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.0998787293048141e-5, 0.00017630422765339924, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-263118.1640469034, 0.0, 0.0, 1076.9962032601816, -259746.6738928188, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1002039486714599e-5, 0.00018730626714011383, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-263035.21636091394, 0.0, 0.0, 1076.9962032601816, -259663.7540739728, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1005500639354729e-5, 0.00019831176777946856, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262947.5991250079, 0.0, 0.0, 1076.9962032601816, -259576.16624295723, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.100917072392135e-5, 0.00020932093850338992, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262855.32158071885, 0.0, 0.0, 1076.9962032601816, -259483.91963306966, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1013049711807293e-5, 0.00022033398821519722, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262758.3934517279, 0.0, 0.0, 1076.9962032601816, -259387.02395932417, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1017137572794294e-5, 0.00023135112578799152, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262656.8249425438, 0.0, 0.0, 1076.9962032601816, -259285.48941713216, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1021434274998878e-5, 0.0002423725600629904, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262550.62673711864, 0.0, 0.0, 1076.9962032601816, -259179.32668092055, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1025939784815222e-5, 0.0002533984998478056, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262439.80999740405, 0.0, 0.0, 1076.9962032601816, -259068.54690268933, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1030654066855025e-5, 0.00026442915391466064, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262324.38636184565, 0.0, 0.0, 1076.9962032601816, -258953.1617105077, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1035577083884316e-5, 0.00027546473099854496, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262204.3679438169, 0.0, 0.0, 1076.9962032601816, -258833.1832069499, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1040708796757252e-5, 0.0002865054397953022, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-262079.7673299926, 0.0, 0.0, 1076.9962032601816, -258708.6239674709, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1046049164346853e-5, 0.0002975514889596491, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-261950.59757866274, 0.0, 0.0, 1076.9962032601816, -258579.49703872186, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1051598143472676e-5, 0.00030860308710312177, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-261816.87221798737, 0.0, 0.0, 1076.9962032601816, -258445.81593680754, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.105735568882545e-5, 0.0003196604427919472, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-261678.60524419125, 0.0, 0.0, 1076.9962032601816, -258307.59464548295, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1063321752888568e-5, 0.00033072376454483575, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-261535.81111970183, 0.0, 0.0, 1076.9962032601816, -258164.84761429369, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1069496285856574e-5, 0.00034179326083069234, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-261388.50477122812, 0.0, 0.0, 1076.9962032601816, -258017.58975665714, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1075879235550465e-5, 0.0003528691400662428, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-261236.7015877826, 0.0, 0.0, 1076.9962032601816, -257865.83644788683, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1082470547329933e-5, 0.0003639516106135727, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-261080.41741864593, 0.0, 0.0, 1076.9962032601816, -257709.60352315992, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1089270164002457e-5, 0.00037504088077757516, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-260919.66857127607, 0.0, 0.0, 1076.9962032601816, -257548.90727542853, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.109627802572924e-5, 0.0003861371588033044, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-260754.4718091602, 0.0, 0.0, 1076.9962032601816, -257383.76445327472, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.110349406992803e-5, 0.0003972406528732324, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-260584.8443496129, 0.0, 0.0, 1076.9962032601816, -257214.19225871132, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1110918231172745e-5, 0.00040835157110440513, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-260410.80386151868, 0.0, 0.0, 1076.9962032601816, -257040.20834492747, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1118550441089923e-5, 0.00041947012154549504, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-260232.3684630206, 0.0, 0.0, 1076.9962032601816, -256861.83081398002, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1126390628251976e-5, 0.00043059651217374704, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-260049.55671915546, 0.0, 0.0, 1076.9962032601816, -256679.07821443188, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1134438718067252e-5, 0.0004417309508918143, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-259862.3876394367, 0.0, 0.0, 1076.9962032601816, -256491.96953893808, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1142694632666846e-5, 0.0004528736455244811, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-259670.88067538384, 0.0, 0.0, 1076.9962032601816, -256300.52422177838, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1151158290788174e-5, 0.0004640248038152693, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-259475.05571800104, 0.0, 0.0, 1076.9962032601816, -256104.76213633927, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1159829607655335e-5, 0.0004751846334229246, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-259274.9330952046, 0.0, 0.0, 1076.9962032601816, -255904.70359254477, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1168708494856154e-5, 0.00048635334191778073, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-259070.53356920002, 0.0, 0.0, 1076.9962032601816, -255700.36933423713, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1177794860215953e-5, 0.0004975311367779966, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-258861.8783338096, 0.0, 0.0, 1076.9962032601816, -255491.7805365076, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1187088607668059e-5, 0.0005087182253856647, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-258648.98901175061, 0.0, 0.0, 1076.9962032601816, -255278.95880297886, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1196589637120943e-5, 0.0005199148150227856, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-258431.88765186584, 0.0, 0.0, 1076.9962032601816, -255061.92616303894, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1206297844322069e-5, 0.0005311211128671077, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-258210.59672630508, 0.0, 0.0, 1076.9962032601816, -254840.70506902685, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1216213120718363e-5, 0.000542337325987826, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-257985.13912766258, 0.0, 0.0, 1076.9962032601816, -254615.31839337357, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1226335353313367e-5, 0.0005535636613411394, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-257755.5381660642, 0.0, 0.0, 1076.9962032601816, -254385.7894256938, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1236664424520948e-5, 0.0005648003257656603, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-257521.81756621343, 0.0, 0.0, 1076.9962032601816, -254152.14186983556, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1247200212015682e-5, 0.000576047525977676, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-257284.00146438903, 0.0, 0.0, 1076.9962032601816, -253914.39984088246, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1257942588579772e-5, 0.0005873054685662558, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-257042.11440540076, 0.0, 0.0, 1076.9962032601816, -253672.5878621136, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1268891421946574e-5, 0.0005985743599882024, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-256796.18133950152, 0.0, 0.0, 1076.9962032601816, -253426.73086192028, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1280046574640666e-5, 0.000609854406562843, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-256546.22761925648, 0.0, 0.0, 1076.9962032601816, -253176.8541706793, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1291407903814449e-5, 0.0006211458144666575, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-256292.27899637073, 0.0, 0.0, 1076.9962032601816, -252922.98351758567, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1302975261081299e-5, 0.0006324487897277388, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-256034.36161847593, 0.0, 0.0, 1076.9962032601816, -252665.1450274437, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1314748492345204e-5, 0.000643763538220084, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-255772.50202587683, 0.0, 0.0, 1076.9962032601816, -252403.3652174183, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1326727437626913e-5, 0.0006550902656577109, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-255506.72714825848, 0.0, 0.0, 1076.9962032601816, -252137.67099374713, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1338911930886547e-5, 0.0006664291775885974, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-255237.06430135394, 0.0, 0.0, 1076.9962032601816, -251868.08964841376, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1351301799842694e-5, 0.0006777804793884401, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-254963.5411835757, 0.0, 0.0, 1076.9962032601816, -251594.64885578328, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1363896865787931e-5, 0.000689144376254228, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-254686.1858726081, 0.0, 0.0, 1076.9962032601816, -251317.37666920078, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1376696943400787e-5, 0.0007005210731976288, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-254405.02682196547, 0.0, 0.0, 1076.9962032601816, -251036.30151755433, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.138970184055415e-5, 0.000711910775038183, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-254120.0928575131, 0.0, 0.0, 1076.9962032601816, -250751.45220180159, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1402911358120033e-5, 0.000723313686396303, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-253831.41317395458, 0.0, 0.0, 1076.9962032601816, -250462.85789146245, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1416325289770769e-5, 0.0007347300116860738, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-253539.0173312851, 0.0, 0.0, 1076.9962032601816, -250170.5481210781, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1429943421776573e-5, 0.0007461599551078504, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-253242.93525121105, 0.0, 0.0, 1076.9962032601816, -249874.5527866364, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1443765532799463e-5, 0.0007576037206406498, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-252943.19721353875, 0.0, 0.0, 1076.9962032601816, -249574.90214196598, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.145779139368355e-5, 0.0007690615120343334, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-252639.8338525304, 0.0, 0.0, 1076.9962032601816, -249271.62679509883, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.147202076724165e-5, 0.000780533532801575, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-252332.87615322962, 0.0, 0.0, 1076.9962032601816, -248964.75770460127, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1486453408038243e-5, 0.0007920199862096132, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-252022.35544775898, 0.0, 0.0, 1076.9962032601816, -248654.3261758777, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1501089062168751e-5, 0.000803521075271782, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-251708.30341158563, 0.0, 0.0, 1076.9962032601816, -248340.3638574428, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1515927467035104e-5, 0.0008150370027388171, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-251390.75205976126, 0.0, 0.0, 1076.9962032601816, -248022.9027371675, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1530968351117635e-5, 0.0008265679710899348, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-251069.73374313384, 0.0, 0.0, 1076.9962032601816, -247701.97513849713, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1546211433743258e-5, 0.000838114182523678, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-250745.28114453238, 0.0, 0.0, 1076.9962032601816, -247377.61371664307, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1561656424849923e-5, 0.0008496758389485279, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-250417.42727492726, 0.0, 0.0, 1076.9962032601816, -247049.85145474947, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.157730302474735e-5, 0.0008612531419732752, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-250086.20546956465, 0.0, 0.0, 1076.9962032601816, -246718.7216600342, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1593150923874044e-5, 0.0008728462928971493, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-249751.64938407694, 0.0, 0.0, 1076.9962032601816, -246384.25795990688, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1609199802550578e-5, 0.0008844554926996999, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-249413.7929905714, 0.0, 0.0, 1076.9962032601816, -246046.49429806374, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1625449330729116e-5, 0.000896080942030429, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-249072.67057369417, 0.0, 0.0, 1076.9962032601816, -245705.4649305591, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1641899167739217e-5, 0.0009077228411981682, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-248728.31672667468, 0.0, 0.0, 1076.9962032601816, -245361.20442185702, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1658548962029894e-5, 0.0009193813901601981, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-248380.76634734834, 0.0, 0.0, 1076.9962032601816, -245013.74764086097, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.1675398350907933e-5, 0.0009310567885111061, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
-248030.05463415937, 0.0, 0.0, 1076.9962032601816, -244663.12975692446, -520.764444332231, 0.0, 0.0, 519.780536912286, 0.0, 0.0, 557.2156663478956, 1.169244696027246e-5, 0.0009427492354713786, -0.610818290882353, -0.21271112088235292, 6.588235294117647, -0.0, -0.0, 0.0, -0.0, -0.0, 0.0
